#{"t_start": 1543291066.1783247, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-242.727988,59,1.106158
-240.50261,86,1.421041
-514.408004,111,1.684646
-508.525926,79,1.954834
-297.068744,100,2.16957
-390.456957,50,2.199038
-340.329207,60,2.384166
-168.263217,54,2.415905
-174.79446,68,2.599242
-741.3626,86,2.818425
-904.295619,92,3.044749
-489.748183,75,3.283836
-568.860477,65,3.364772
-248.227284,66,3.574423
-769.156013,85,3.807231
-458.438297,55,3.848902
-95.304661,54,4.058208
-47.554267,74,4.28484
-434.824087,54,4.324551
-835.81773,73,4.533879
-605.074287,74,4.732533
-417.403997,50,4.766442
-731.059448,59,4.970834
-452.420319,79,5.18287
-194.475477,71,5.22278
-476.084392,54,5.416005
-564.837904,67,5.463805
-157.708283,61,5.745033
-689.675347,84,5.968667
-297.604333,51,6.00398
-142.219341,69,6.210941
-207.820006,98,6.44443
-169.403932,57,6.623491
-152.45278,72,6.665466
-248.819881,68,6.853872
-680.933722,72,7.056583
-123.922075,53,7.084598
-469.220713,70,7.29771
-131.080431,65,7.502348
-95.921142,59,7.540968
-112.323209,59,7.733996
-134.016374,54,7.767194
-808.371213,84,7.984602
-526.536254,80,8.25115
-437.912842,83,8.453459
-150.236715,63,8.646787
-334.651839,90,8.698332
-99.198177,52,8.873822
-153.707676,61,9.042988
-136.890301,74,9.077323
-25.359477,80,9.274104
-368.13245,67,9.491472
-157.134588,85,9.787584
-256.506708,72,9.827199
-145.380867,57,10.020101
-364.321184,76,10.240231
-590.051334,66,10.284381
-106.371622,52,10.461623
-120.773064,70,10.651224
-476.188375,80,10.698237
-538.636024,74,10.884968
-78.319811,80,11.102205
-200.555945,72,11.306615
-452.614828,53,11.342209
-164.054417,68,11.526279
-254.291215,77,11.721617
-427.268423,66,11.761422
-273.899526,53,11.945116
-147.302775,81,12.175877
-161.869874,62,12.213284
-367.576617,51,12.392592
-764.326099,81,12.60471
-575.747718,74,12.659072
-593.833976,73,12.856879
-260.033379,53,13.042073
-443.808718,85,13.100332
-230.861418,87,13.291209
-313.774339,50,13.471471
-162.236654,58,13.509799
-339.874446,63,13.69631
-103.206105,58,13.866965
-146.400486,58,13.903255
-141.491742,65,14.086998
-497.661174,68,14.128618
-130.435752,72,14.324897
